dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,30,v3,169.327,0.798,0.769,0.769,6|7|8|18|28|34|35|37|38|40|46|48|59|63|68|70|78|94|97|112|118|126|132|133|148|158|160|172|176|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.6052219271659851|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|1.0613294839859009|0.24855732917785645|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.5560940504074097|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.039910461753606796|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8473833203315735|0.09959187358617783|0.8776852488517761
indian_pines,29,v3,0.0,0.796,0.769,0.769,6|7|8|28|34|35|37|38|40|46|48|59|63|68|70|78|94|97|112|118|126|132|133|148|158|160|172|176|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|1.0613294839859009|0.24855732917785645|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.5560940504074097|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.039910461753606796|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8473833203315735|0.09959187358617783|0.8776852488517761
indian_pines,28,v3,0.0,0.794,0.768,0.768,6|7|8|28|34|35|37|38|46|48|59|63|68|70|78|94|97|112|118|126|132|133|148|158|160|172|176|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.24855732917785645|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.5560940504074097|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.039910461753606796|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8473833203315735|0.09959187358617783|0.8776852488517761
indian_pines,27,v3,0.0,0.793,0.767,0.767,6|7|8|28|34|35|37|38|46|48|59|63|68|70|78|94|97|112|118|126|132|133|148|158|160|176|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.24855732917785645|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.5560940504074097|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.039910461753606796|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.09959187358617783|0.8776852488517761
indian_pines,26,v3,0.0,0.792,0.767,0.767,6|7|8|28|34|35|37|38|48|59|63|68|70|78|94|97|112|118|126|132|133|148|158|160|176|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.5560940504074097|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.039910461753606796|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.09959187358617783|0.8776852488517761
indian_pines,25,v3,0.0,0.79,0.764,0.764,6|7|8|28|34|35|37|38|48|59|63|68|70|78|94|97|112|118|126|132|133|148|158|160|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.5560940504074097|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.039910461753606796|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8776852488517761
indian_pines,24,v3,0.0,0.79,0.765,0.765,6|7|8|28|34|35|37|38|48|59|63|68|78|94|97|112|118|126|132|133|148|158|160|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.039910461753606796|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8776852488517761
indian_pines,23,v3,0.0,0.788,0.765,0.765,6|7|8|28|34|35|37|38|48|59|63|68|78|94|97|118|126|132|133|148|158|160|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.9438365697860718|0.05233635753393173|0.1718871295452118|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8776852488517761
indian_pines,22,v3,0.0,0.786,0.766,0.766,6|7|8|28|34|35|37|38|48|59|63|68|78|94|97|126|132|133|148|158|160|181,0.03428332507610321|0.13101474940776825|0.1330486685037613|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.9438365697860718|0.05233635753393173|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8776852488517761
indian_pines,21,v3,0.0,0.785,0.764,0.764,6|7|28|34|35|37|38|48|59|63|68|78|94|97|126|132|133|148|158|160|181,0.03428332507610321|0.13101474940776825|0.038241419941186905|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.9438365697860718|0.05233635753393173|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8776852488517761
indian_pines,20,v3,0.0,0.779,0.763,0.763,6|7|34|35|37|38|48|59|63|68|78|94|97|126|132|133|148|158|160|181,0.03428332507610321|0.13101474940776825|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.9438365697860718|0.05233635753393173|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963|0.8776852488517761
indian_pines,19,v3,0.0,0.775,0.758,0.758,6|7|34|35|37|38|48|59|63|68|78|94|97|126|132|133|148|158|160,0.03428332507610321|0.13101474940776825|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.9438365697860718|0.05233635753393173|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963
indian_pines,18,v3,0.0,0.776,0.76,0.76,6|7|34|35|37|38|48|59|63|68|78|97|126|132|133|148|158|160,0.03428332507610321|0.13101474940776825|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.05233635753393173|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595|0.6837711930274963
indian_pines,17,v3,0.0,0.771,0.754,0.754,6|7|34|35|37|38|48|59|63|68|78|97|126|132|133|148|158,0.03428332507610321|0.13101474940776825|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.05233635753393173|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595
indian_pines,16,v3,0.0,0.769,0.753,0.753,7|34|35|37|38|48|59|63|68|78|97|126|132|133|148|158,0.13101474940776825|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.05233635753393173|1.060533881187439|0.028754929080605507|1.1250815391540527|0.9121097326278687|0.3332666754722595
indian_pines,15,v3,0.0,0.767,0.752,0.752,7|34|35|37|38|48|59|63|68|78|97|126|133|148|158,0.13101474940776825|0.25842025876045227|0.8309922218322754|0.4046211838722229|0.04499728977680206|0.5027641654014587|1.2702741622924805|0.5666911602020264|0.4984443783760071|0.3549363315105438|0.05233635753393173|1.060533881187439|1.1250815391540527|0.9121097326278687|0.3332666754722595
