dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,30,v6,169.33,0.795,0.766,0.766,5|6|7|8|13|28|34|35|38|40|46|53|63|68|78|81|97|111|118|126|127|132|133|148|158|160|161|174|181|190,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.7500723004341125|0.21528899669647217|1.1657174825668335|1.2073081731796265|0.41241517663002014|0.3853135108947754|0.30307522416114807|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.20381154119968414|0.7979366183280945|0.8761195540428162|0.9045071601867676|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705|0.6512244939804077|0.2891572415828705
indian_pines,29,v6,0.0,0.794,0.765,0.765,5|6|7|8|13|28|34|35|38|40|46|53|63|68|78|81|97|111|118|126|127|133|148|158|160|161|174|181|190,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.7500723004341125|0.21528899669647217|1.1657174825668335|1.2073081731796265|0.41241517663002014|0.3853135108947754|0.30307522416114807|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.20381154119968414|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705|0.6512244939804077|0.2891572415828705
indian_pines,28,v6,0.0,0.792,0.766,0.766,5|6|7|8|13|28|34|35|38|40|53|63|68|78|81|97|111|118|126|127|133|148|158|160|161|174|181|190,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.7500723004341125|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|0.30307522416114807|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.20381154119968414|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705|0.6512244939804077|0.2891572415828705
indian_pines,27,v6,0.0,0.788,0.762,0.762,5|6|7|8|13|28|34|38|40|53|63|68|78|81|97|111|118|126|127|133|148|158|160|161|174|181|190,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|0.30307522416114807|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.20381154119968414|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705|0.6512244939804077|0.2891572415828705
indian_pines,26,v6,0.0,0.786,0.76,0.76,5|6|7|8|13|28|34|38|40|53|63|78|81|97|111|118|126|127|133|148|158|160|161|174|181|190,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.20381154119968414|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705|0.6512244939804077|0.2891572415828705
indian_pines,25,v6,0.0,0.784,0.76,0.76,5|6|7|8|13|28|34|38|40|53|63|78|81|97|111|126|127|133|148|158|160|161|174|181|190,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705|0.6512244939804077|0.2891572415828705
indian_pines,24,v6,0.0,0.783,0.758,0.758,5|6|7|8|13|28|34|38|40|53|63|78|81|97|111|126|127|133|148|158|160|161|174|190,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705|0.2891572415828705
indian_pines,23,v6,0.0,0.784,0.759,0.759,5|6|7|8|13|28|34|38|40|53|63|78|81|97|111|126|127|133|148|158|160|161|174,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676|0.6419384479522705
indian_pines,22,v6,0.0,0.781,0.757,0.757,5|6|7|8|13|28|34|38|40|53|63|78|81|97|111|126|127|133|148|158|160|161,0.863193154335022|0.5072731971740723|1.1925349235534668|0.6419214010238647|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676
indian_pines,21,v6,0.0,0.78,0.757,0.757,5|6|7|13|28|34|38|40|53|63|78|81|97|111|126|127|133|148|158|160|161,0.863193154335022|0.5072731971740723|1.1925349235534668|0.2274002581834793|1.1011393070220947|0.22289258241653442|0.21528899669647217|1.1657174825668335|0.41241517663002014|0.3853135108947754|1.1047791242599487|0.7935838103294373|0.703283429145813|0.5305948853492737|0.7979366183280945|0.8761195540428162|0.5680705904960632|0.844955325126648|0.14008402824401855|0.682294487953186|1.0429348945617676
