epoch,l0_cw,l0_s,mse_loss,l1_loss,lambda_value,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102
0,103,103,2.355,0.0495908,0.07,2.358,0.915,0.893,0.887,0.005,0.183,0.05,0.005,0.183,0.05,102|91|25|12|84|37|6|98|14|80|75|36|71|20|47|22|21|31|92|65|42|40|49|51|64|88|83|8|93|97,0.183|0.146|0.141|0.134|0.129|0.129|0.127|0.127|0.119|0.117|0.111|0.093|0.091|0.091|0.089|0.087|0.084|0.079|0.078|0.077|0.075|0.074|0.07|0.068|0.067|0.065|0.065|0.063|0.063|0.061,0.029,0.017,0.036,0.017,0.036,0.037,0.127,0.056,0.063,0.039,0.046,0.046,0.134,0.044,0.119,0.06,0.014,0.042,0.028,0.049,0.091,0.084,0.087,0.013,0.017,0.141,0.012,0.043,0.036,0.023,0.041,0.079,0.005,0.035,0.012,0.024,0.093,0.129,0.039,0.046,0.074,0.043,0.075,0.039,0.01,0.018,0.017,0.089,0.013,0.07,0.052,0.068,0.012,0.024,0.031,0.009,0.026,0.013,0.024,0.034,0.034,0.04,0.019,0.031,0.067,0.077,0.06,0.025,0.007,0.014,0.036,0.091,0.061,0.013,0.045,0.111,0.027,0.03,0.021,0.022,0.117,0.034,0.045,0.065,0.129,0.017,0.025,0.042,0.065,0.04,0.056,0.146,0.078,0.063,0.014,0.016,0.036,0.061,0.127,0.022,0.018,0.048,0.183
10,103,103,1.849,0.16563,0.07,1.86,0.909,0.882,0.879,0.005,0.571,0.166,0.005,0.571,0.166,97|36|7|71|81|69|5|46|89|44|49|2|93|58|77|17|45|72|13|73|99|85|12|57|30|52|55|79|34|75,0.571|0.509|0.472|0.456|0.454|0.432|0.418|0.413|0.401|0.394|0.393|0.381|0.38|0.375|0.369|0.367|0.343|0.341|0.319|0.318|0.314|0.307|0.307|0.29|0.263|0.259|0.249|0.243|0.232|0.231,0.159,0.105,0.381,0.094,0.155,0.418,0.033,0.472,0.198,0.007,0.017,0.097,0.307,0.319,0.059,0.139,0.058,0.367,0.006,0.011,0.101,0.089,0.024,0.04,0.225,0.216,0.137,0.1,0.015,0.007,0.263,0.052,0.121,0.008,0.232,0.228,0.509,0.113,0.15,0.005,0.03,0.152,0.063,0.017,0.394,0.343,0.413,0.062,0.108,0.393,0.038,0.1,0.259,0.016,0.132,0.249,0.106,0.29,0.375,0.036,0.116,0.03,0.147,0.044,0.107,0.177,0.137,0.04,0.019,0.432,0.052,0.456,0.341,0.318,0.044,0.231,0.107,0.369,0.098,0.243,0.145,0.454,0.12,0.193,0.176,0.307,0.02,0.023,0.144,0.401,0.162,0.021,0.091,0.38,0.05,0.013,0.017,0.571,0.103,0.314,0.017,0.077,0.14
20,103,103,1.654,0.2413834,0.07,1.671,0.911,0.895,0.882,0.004,0.976,0.241,0.004,0.976,0.241,97|69|44|2|89|93|71|49|7|58|46|5|81|45|99|36|17|54|73|52|90|26|24|67|72|38|41|88|98|32,0.976|0.908|0.767|0.761|0.687|0.682|0.681|0.648|0.626|0.626|0.601|0.572|0.522|0.517|0.515|0.507|0.501|0.475|0.436|0.424|0.423|0.414|0.401|0.391|0.389|0.379|0.376|0.353|0.338|0.325,0.286,0.094,0.761,0.016,0.048,0.572,0.047,0.626,0.227,0.098,0.203,0.021,0.312,0.303,0.012,0.033,0.012,0.501,0.004,0.107,0.071,0.059,0.05,0.135,0.401,0.071,0.414,0.01,0.12,0.009,0.262,0.009,0.325,0.021,0.091,0.255,0.507,0.109,0.379,0.098,0.045,0.376,0.069,0.021,0.767,0.517,0.601,0.017,0.174,0.648,0.112,0.262,0.424,0.035,0.475,0.163,0.311,0.228,0.626,0.022,0.049,0.033,0.076,0.026,0.232,0.136,0.047,0.391,0.043,0.908,0.042,0.681,0.389,0.436,0.214,0.32,0.274,0.295,0.13,0.062,0.289,0.522,0.063,0.037,0.288,0.099,0.008,0.158,0.353,0.687,0.423,0.02,0.131,0.682,0.064,0.165,0.208,0.976,0.338,0.515,0.011,0.245,0.229
30,103,103,1.513,0.3280945,0.07,1.536,0.911,0.893,0.882,0.005,1.447,0.328,0.005,1.447,0.328,69|97|89|2|44|58|49|93|54|71|5|46|45|17|7|72|73|90|67|98|81|36|99|41|88|32|80|74|38|75,1.447|1.359|0.969|0.968|0.949|0.948|0.943|0.887|0.836|0.833|0.813|0.781|0.727|0.718|0.718|0.617|0.61|0.61|0.601|0.599|0.57|0.547|0.516|0.509|0.503|0.494|0.484|0.481|0.445|0.443,0.14,0.332,0.968,0.047,0.177,0.813,0.008,0.718,0.309,0.426,0.237,0.016,0.413,0.328,0.015,0.189,0.012,0.718,0.005,0.151,0.262,0.008,0.096,0.138,0.287,0.08,0.406,0.021,0.246,0.005,0.119,0.05,0.494,0.039,0.062,0.286,0.547,0.06,0.445,0.21,0.135,0.509,0.193,0.005,0.949,0.727,0.781,0.011,0.134,0.943,0.119,0.366,0.437,0.033,0.836,0.026,0.417,0.309,0.948,0.006,0.027,0.042,0.399,0.248,0.172,0.047,0.012,0.601,0.081,1.447,0.221,0.833,0.617,0.61,0.481,0.443,0.31,0.056,0.164,0.131,0.484,0.57,0.064,0.147,0.331,0.05,0.009,0.243,0.503,0.969,0.61,0.052,0.225,0.887,0.082,0.211,0.401,1.359,0.599,0.516,0.033,0.424,0.315
40,103,103,1.39,0.3762723,0.07,1.417,0.913,0.892,0.885,0.004,1.954,0.376,0.004,1.954,0.376,69|97|89|49|2|58|54|93|44|71|72|5|46|45|67|98|17|7|73|80|90|81|62|74|36|99|9|32|41|96,1.954|1.591|1.255|1.161|1.133|1.081|1.071|1.044|1.009|0.99|0.921|0.906|0.893|0.869|0.778|0.76|0.757|0.749|0.69|0.683|0.649|0.625|0.616|0.612|0.588|0.588|0.58|0.532|0.525|0.525,0.084,0.498,1.133,0.116,0.224,0.906,0.033,0.749,0.329,0.58,0.273,0.016,0.33,0.329,0.013,0.154,0.007,0.757,0.056,0.12,0.413,0.113,0.026,0.026,0.35,0.191,0.335,0.044,0.228,0.011,0.111,0.114,0.532,0.089,0.065,0.279,0.588,0.02,0.42,0.189,0.104,0.525,0.211,0.012,1.009,0.869,0.893,0.007,0.044,1.161,0.09,0.449,0.388,0.098,1.071,0.037,0.459,0.435,1.081,0.05,0.026,0.03,0.616,0.392,0.121,0.018,0.013,0.778,0.013,1.954,0.15,0.99,0.921,0.69,0.612,0.494,0.397,0.023,0.119,0.048,0.683,0.625,0.039,0.031,0.331,0.096,0.004,0.291,0.522,1.255,0.649,0.011,0.311,1.044,0.033,0.23,0.525,1.591,0.76,0.588,0.029,0.493,0.369
50,103,103,1.277,0.3925287,0.07,1.304,0.913,0.889,0.885,0.003,2.211,0.393,0.003,2.211,0.393,69|97|89|49|2|54|93|71|72|58|44|46|98|45|67|80|5|74|7|17|81|73|99|62|96|36|51|32|9|90,2.211|1.67|1.433|1.365|1.222|1.189|1.156|1.059|1.036|1.003|1.001|0.95|0.921|0.913|0.905|0.823|0.819|0.752|0.737|0.736|0.726|0.671|0.657|0.626|0.589|0.575|0.575|0.559|0.559|0.555,0.091,0.549,1.222,0.032,0.178,0.819,0.01,0.737,0.389,0.559,0.361,0.009,0.2,0.247,0.01,0.04,0.003,0.736,0.056,0.045,0.533,0.306,0.012,0.032,0.33,0.295,0.209,0.009,0.152,0.003,0.167,0.301,0.559,0.158,0.022,0.154,0.575,0.025,0.401,0.108,0.021,0.531,0.192,0.005,1.001,0.913,0.95,0.005,0.033,1.365,0.082,0.575,0.362,0.147,1.189,0.067,0.464,0.525,1.003,0.013,0.006,0.024,0.626,0.359,0.084,0.079,0.096,0.905,0.03,2.211,0.039,1.059,1.036,0.671,0.752,0.502,0.413,0.019,0.053,0.036,0.823,0.726,0.023,0.012,0.331,0.095,0.004,0.282,0.492,1.433,0.555,0.015,0.404,1.156,0.023,0.254,0.589,1.67,0.921,0.657,0.024,0.512,0.343
60,103,103,1.175,0.4019578,0.07,1.203,0.913,0.892,0.884,0.003,2.346,0.402,0.003,2.346,0.402,69|97|89|49|54|2|93|71|98|72|67|46|44|58|45|80|74|81|5|20|17|73|51|7|99|9|96|57|62|32,2.346|1.753|1.562|1.453|1.228|1.204|1.193|1.101|1.078|1.033|1.027|1.019|0.991|0.957|0.952|0.941|0.792|0.774|0.73|0.725|0.718|0.694|0.681|0.669|0.659|0.629|0.597|0.589|0.58|0.566,0.083,0.539,1.204,0.005,0.193,0.73,0.013,0.669,0.447,0.629,0.465,0.008,0.048,0.19,0.012,0.056,0.003,0.718,0.073,0.055,0.725,0.504,0.03,0.029,0.354,0.445,0.054,0.008,0.027,0.005,0.283,0.544,0.566,0.268,0.077,0.015,0.534,0.015,0.455,0.08,0.01,0.454,0.128,0.005,0.991,0.952,1.019,0.024,0.019,1.453,0.069,0.681,0.381,0.084,1.228,0.138,0.405,0.589,0.957,0.005,0.005,0.006,0.58,0.255,0.017,0.023,0.076,1.027,0.01,2.346,0.037,1.101,1.033,0.694,0.792,0.452,0.339,0.018,0.074,0.027,0.941,0.774,0.026,0.043,0.381,0.111,0.005,0.287,0.472,1.562,0.451,0.054,0.356,1.193,0.023,0.198,0.597,1.753,1.078,0.659,0.006,0.509,0.26
70,103,103,1.087,0.3917123,0.07,1.114,0.912,0.893,0.883,0.002,2.368,0.392,0.002,2.368,0.392,69|97|89|49|54|98|2|93|67|71|80|46|44|72|45|58|74|5|81|17|31|20|51|7|73|99|9|57|96|32,2.368|1.785|1.583|1.397|1.236|1.222|1.203|1.123|1.09|1.06|1.029|1.002|0.945|0.931|0.929|0.809|0.791|0.786|0.764|0.707|0.701|0.687|0.683|0.663|0.645|0.641|0.615|0.581|0.569|0.55,0.074,0.49,1.203,0.004,0.183,0.786,0.005,0.663,0.477,0.615,0.343,0.01,0.037,0.245,0.029,0.007,0.007,0.707,0.096,0.016,0.687,0.498,0.032,0.011,0.417,0.511,0.031,0.008,0.006,0.002,0.398,0.701,0.55,0.331,0.049,0.055,0.488,0.014,0.477,0.023,0.011,0.345,0.038,0.014,0.945,0.929,1.002,0.02,0.006,1.397,0.012,0.683,0.392,0.027,1.236,0.154,0.363,0.581,0.809,0.005,0.005,0.008,0.541,0.146,0.01,0.034,0.028,1.09,0.012,2.368,0.029,1.06,0.931,0.645,0.791,0.425,0.273,0.018,0.075,0.025,1.029,0.764,0.013,0.019,0.432,0.1,0.007,0.289,0.485,1.583,0.328,0.027,0.302,1.123,0.017,0.112,0.569,1.785,1.222,0.641,0.006,0.507,0.213
80,103,103,1.011,0.3815277,0.07,1.038,0.911,0.892,0.882,0.003,2.359,0.382,0.003,2.359,0.382,69|97|89|49|98|54|2|67|80|93|46|71|45|31|44|5|72|74|81|17|58|51|7|99|73|9|20|32|57|38,2.359|1.772|1.611|1.349|1.346|1.226|1.186|1.152|1.093|1.038|0.993|0.976|0.908|0.902|0.863|0.846|0.816|0.791|0.741|0.707|0.645|0.628|0.622|0.604|0.601|0.589|0.585|0.584|0.581|0.539,0.073,0.481,1.186,0.003,0.117,0.846,0.005,0.622,0.532,0.589,0.223,0.004,0.025,0.298,0.018,0.009,0.008,0.707,0.1,0.008,0.585,0.507,0.074,0.008,0.471,0.512,0.035,0.01,0.018,0.003,0.487,0.902,0.584,0.377,0.018,0.018,0.431,0.012,0.539,0.003,0.006,0.256,0.038,0.005,0.863,0.908,0.993,0.007,0.004,1.349,0.014,0.628,0.414,0.026,1.226,0.113,0.313,0.581,0.645,0.004,0.004,0.004,0.513,0.104,0.008,0.026,0.011,1.152,0.029,2.359,0.023,0.976,0.816,0.601,0.791,0.396,0.218,0.018,0.067,0.022,1.093,0.741,0.009,0.055,0.506,0.109,0.003,0.308,0.487,1.611,0.216,0.015,0.217,1.038,0.009,0.015,0.512,1.772,1.346,0.604,0.009,0.525,0.116
90,103,103,0.946,0.374687,0.07,0.972,0.914,0.892,0.886,0.002,2.333,0.375,0.002,2.333,0.375,69|97|89|98|49|54|67|80|2|31|46|93|5|45|74|71|44|72|81|17|32|8|38|57|84|9|99|73|21|7,2.333|1.77|1.634|1.446|1.315|1.259|1.218|1.18|1.121|1.109|0.98|0.933|0.925|0.855|0.844|0.834|0.81|0.728|0.725|0.706|0.658|0.615|0.606|0.605|0.598|0.584|0.575|0.562|0.559|0.549,0.075,0.477,1.121,0.003,0.085,0.925,0.009,0.549,0.615,0.584,0.121,0.006,0.019,0.367,0.008,0.007,0.01,0.706,0.105,0.006,0.447,0.559,0.126,0.005,0.515,0.519,0.04,0.005,0.019,0.002,0.545,1.109,0.658,0.46,0.016,0.015,0.341,0.009,0.606,0.002,0.004,0.18,0.026,0.003,0.81,0.855,0.98,0.01,0.016,1.315,0.008,0.544,0.404,0.022,1.259,0.028,0.233,0.605,0.501,0.008,0.005,0.018,0.543,0.077,0.008,0.029,0.014,1.218,0.003,2.333,0.017,0.834,0.728,0.562,0.844,0.398,0.191,0.015,0.031,0.02,1.18,0.725,0.01,0.01,0.598,0.118,0.003,0.355,0.454,1.634,0.11,0.011,0.158,0.933,0.005,0.014,0.451,1.77,1.446,0.575,0.006,0.509,0.018
