dataset,target_size,algorithm,oa,aa,k,fold
ghisaconus,28,v6,0.79,0.68,0.68,14
ghisaconus,28,v6,0.79,0.68,0.68,15
ghisaconus,28,v6,0.79,0.68,0.68,16
ghisaconus,28,v6,0.79,0.68,0.68,17
ghisaconus,28,v6,0.79,0.68,0.68,18
ghisaconus,28,v6,0.79,0.68,0.68,19
ghisaconus,27,v6,0.79,0.68,0.68,0
ghisaconus,27,v6,0.79,0.68,0.68,1
ghisaconus,27,v6,0.79,0.68,0.68,2
ghisaconus,27,v6,0.79,0.68,0.68,3
ghisaconus,27,v6,0.79,0.68,0.68,4
ghisaconus,27,v6,0.79,0.68,0.68,5
ghisaconus,27,v6,0.79,0.68,0.68,6
ghisaconus,27,v6,0.79,0.68,0.68,7
ghisaconus,27,v6,0.79,0.68,0.68,8
ghisaconus,27,v6,0.79,0.68,0.68,9
ghisaconus,27,v6,0.79,0.68,0.68,10
ghisaconus,27,v6,0.79,0.68,0.68,11
ghisaconus,27,v6,0.79,0.68,0.68,12
ghisaconus,27,v6,0.79,0.68,0.68,13
ghisaconus,27,v6,0.79,0.68,0.68,14
ghisaconus,27,v6,0.79,0.68,0.68,15
ghisaconus,27,v6,0.79,0.68,0.68,16
ghisaconus,27,v6,0.79,0.68,0.68,17
ghisaconus,27,v6,0.79,0.68,0.68,18
ghisaconus,27,v6,0.79,0.68,0.68,19
ghisaconus,26,v6,0.79,0.68,0.67,0
ghisaconus,26,v6,0.79,0.68,0.67,1
ghisaconus,26,v6,0.79,0.68,0.67,2
ghisaconus,26,v6,0.79,0.68,0.67,3
ghisaconus,26,v6,0.79,0.68,0.67,4
ghisaconus,26,v6,0.79,0.68,0.67,5
ghisaconus,26,v6,0.79,0.68,0.67,6
ghisaconus,26,v6,0.79,0.68,0.67,7
ghisaconus,26,v6,0.79,0.68,0.67,8
ghisaconus,26,v6,0.79,0.68,0.67,9
ghisaconus,26,v6,0.79,0.68,0.67,10
ghisaconus,26,v6,0.79,0.68,0.67,11
ghisaconus,26,v6,0.79,0.68,0.67,12
ghisaconus,26,v6,0.79,0.68,0.67,13
ghisaconus,26,v6,0.79,0.68,0.67,14
ghisaconus,26,v6,0.79,0.68,0.67,15
ghisaconus,26,v6,0.79,0.68,0.67,16
ghisaconus,26,v6,0.79,0.68,0.67,17
ghisaconus,26,v6,0.79,0.68,0.67,18
ghisaconus,26,v6,0.79,0.68,0.67,19
ghisaconus,25,v6,0.79,0.68,0.68,0
ghisaconus,25,v6,0.79,0.68,0.68,1
ghisaconus,25,v6,0.79,0.68,0.68,2
ghisaconus,25,v6,0.79,0.68,0.68,3
ghisaconus,25,v6,0.79,0.68,0.68,4
ghisaconus,25,v6,0.79,0.68,0.68,5
ghisaconus,25,v6,0.79,0.68,0.68,6
ghisaconus,25,v6,0.79,0.68,0.68,7
ghisaconus,25,v6,0.79,0.68,0.68,8
ghisaconus,25,v6,0.79,0.68,0.68,9
ghisaconus,25,v6,0.79,0.68,0.68,10
ghisaconus,25,v6,0.79,0.68,0.68,11
ghisaconus,25,v6,0.79,0.68,0.68,12
ghisaconus,25,v6,0.79,0.68,0.68,13
ghisaconus,25,v6,0.79,0.68,0.68,14
ghisaconus,25,v6,0.79,0.68,0.68,15
ghisaconus,25,v6,0.79,0.68,0.68,16
ghisaconus,25,v6,0.79,0.68,0.68,17
ghisaconus,25,v6,0.79,0.68,0.68,18
ghisaconus,25,v6,0.79,0.68,0.68,19
ghisaconus,24,v6,0.8,0.69,0.69,0
ghisaconus,24,v6,0.8,0.69,0.69,1
ghisaconus,24,v6,0.8,0.69,0.69,2
ghisaconus,24,v6,0.8,0.69,0.69,3
ghisaconus,24,v6,0.8,0.69,0.69,4
ghisaconus,24,v6,0.8,0.69,0.69,5
ghisaconus,24,v6,0.8,0.69,0.69,6
ghisaconus,24,v6,0.8,0.69,0.69,7
ghisaconus,24,v6,0.8,0.69,0.69,8
ghisaconus,24,v6,0.8,0.69,0.69,9
ghisaconus,24,v6,0.8,0.69,0.69,10
ghisaconus,24,v6,0.8,0.69,0.69,11
ghisaconus,24,v6,0.8,0.69,0.69,12
ghisaconus,24,v6,0.8,0.69,0.69,13
ghisaconus,24,v6,0.8,0.69,0.69,14
ghisaconus,24,v6,0.8,0.69,0.69,15
ghisaconus,24,v6,0.8,0.69,0.69,16
ghisaconus,24,v6,0.8,0.69,0.69,17
ghisaconus,24,v6,0.8,0.69,0.69,18
ghisaconus,24,v6,0.8,0.69,0.69,19
ghisaconus,23,v6,0.81,0.7,0.71,0
ghisaconus,23,v6,0.81,0.7,0.71,1
ghisaconus,23,v6,0.81,0.7,0.71,2
ghisaconus,23,v6,0.81,0.7,0.71,3
ghisaconus,23,v6,0.81,0.7,0.71,4
ghisaconus,23,v6,0.81,0.7,0.71,5
ghisaconus,23,v6,0.81,0.7,0.71,6
ghisaconus,23,v6,0.81,0.7,0.71,7
ghisaconus,23,v6,0.81,0.7,0.71,8
ghisaconus,23,v6,0.81,0.7,0.71,9
ghisaconus,23,v6,0.81,0.7,0.71,10
ghisaconus,23,v6,0.81,0.7,0.71,11
ghisaconus,23,v6,0.81,0.7,0.71,12
ghisaconus,23,v6,0.81,0.7,0.71,13
ghisaconus,23,v6,0.81,0.7,0.71,14
ghisaconus,23,v6,0.81,0.7,0.71,15
ghisaconus,23,v6,0.81,0.7,0.71,16
ghisaconus,23,v6,0.81,0.7,0.71,17
ghisaconus,23,v6,0.81,0.7,0.71,18
ghisaconus,23,v6,0.81,0.7,0.71,19
ghisaconus,22,v6,0.81,0.7,0.7,0
ghisaconus,22,v6,0.81,0.7,0.7,1
ghisaconus,22,v6,0.81,0.7,0.7,2
ghisaconus,22,v6,0.81,0.7,0.7,3
ghisaconus,22,v6,0.81,0.7,0.7,4
ghisaconus,22,v6,0.81,0.7,0.7,5
ghisaconus,22,v6,0.81,0.7,0.7,6
ghisaconus,22,v6,0.81,0.7,0.7,7
ghisaconus,22,v6,0.81,0.7,0.7,8
ghisaconus,22,v6,0.81,0.7,0.7,9
ghisaconus,22,v6,0.81,0.7,0.7,10
ghisaconus,22,v6,0.81,0.7,0.7,11
ghisaconus,22,v6,0.81,0.7,0.7,12
ghisaconus,22,v6,0.81,0.7,0.7,13
ghisaconus,22,v6,0.81,0.7,0.7,14
ghisaconus,22,v6,0.81,0.7,0.7,15
ghisaconus,22,v6,0.81,0.7,0.7,16
ghisaconus,22,v6,0.81,0.7,0.7,17
ghisaconus,22,v6,0.81,0.7,0.7,18
ghisaconus,22,v6,0.81,0.7,0.7,19
ghisaconus,21,v6,0.81,0.7,0.71,0
ghisaconus,21,v6,0.81,0.7,0.71,1
ghisaconus,21,v6,0.81,0.7,0.71,2
ghisaconus,21,v6,0.81,0.7,0.71,3
ghisaconus,21,v6,0.81,0.7,0.71,4
ghisaconus,21,v6,0.81,0.7,0.71,5
ghisaconus,21,v6,0.81,0.7,0.71,6
ghisaconus,21,v6,0.81,0.7,0.71,7
ghisaconus,21,v6,0.81,0.7,0.71,8
ghisaconus,21,v6,0.81,0.7,0.71,9
ghisaconus,21,v6,0.81,0.7,0.71,10
ghisaconus,21,v6,0.81,0.7,0.71,11
ghisaconus,21,v6,0.81,0.7,0.71,12
ghisaconus,21,v6,0.81,0.7,0.71,13
ghisaconus,21,v6,0.81,0.7,0.71,14
ghisaconus,21,v6,0.81,0.7,0.71,15
ghisaconus,21,v6,0.81,0.7,0.71,16
ghisaconus,21,v6,0.81,0.7,0.71,17
ghisaconus,21,v6,0.81,0.7,0.71,18
ghisaconus,21,v6,0.81,0.7,0.71,19
ghisaconus,20,v6,0.81,0.69,0.7,0
ghisaconus,20,v6,0.81,0.69,0.7,1
ghisaconus,20,v6,0.81,0.69,0.7,2
ghisaconus,20,v6,0.81,0.69,0.7,3
ghisaconus,20,v6,0.81,0.69,0.7,4
ghisaconus,20,v6,0.81,0.69,0.7,5
ghisaconus,20,v6,0.81,0.69,0.7,6
ghisaconus,20,v6,0.81,0.69,0.7,7
ghisaconus,20,v6,0.81,0.69,0.7,8
ghisaconus,20,v6,0.81,0.69,0.7,9
ghisaconus,20,v6,0.81,0.69,0.7,10
ghisaconus,20,v6,0.81,0.69,0.7,11
ghisaconus,20,v6,0.81,0.69,0.7,12
ghisaconus,20,v6,0.81,0.69,0.7,13
ghisaconus,20,v6,0.81,0.69,0.7,14
ghisaconus,20,v6,0.81,0.69,0.7,15
ghisaconus,20,v6,0.81,0.69,0.7,16
ghisaconus,20,v6,0.81,0.69,0.7,17
ghisaconus,20,v6,0.81,0.69,0.7,18
ghisaconus,20,v6,0.81,0.69,0.7,19
ghisaconus,19,v6,0.81,0.7,0.7,0
ghisaconus,19,v6,0.81,0.7,0.7,1
ghisaconus,19,v6,0.81,0.7,0.7,2
ghisaconus,19,v6,0.81,0.7,0.7,3
ghisaconus,19,v6,0.81,0.7,0.7,4
ghisaconus,19,v6,0.81,0.7,0.7,5
ghisaconus,19,v6,0.81,0.7,0.7,6
ghisaconus,19,v6,0.81,0.7,0.7,7
ghisaconus,19,v6,0.81,0.7,0.7,8
ghisaconus,19,v6,0.81,0.7,0.7,9
ghisaconus,19,v6,0.81,0.7,0.7,10
ghisaconus,19,v6,0.81,0.7,0.7,11
ghisaconus,19,v6,0.81,0.7,0.7,12
ghisaconus,19,v6,0.81,0.7,0.7,13
ghisaconus,19,v6,0.81,0.7,0.7,14
ghisaconus,19,v6,0.81,0.7,0.7,15
ghisaconus,19,v6,0.81,0.7,0.7,16
ghisaconus,19,v6,0.81,0.7,0.7,17
ghisaconus,19,v6,0.81,0.7,0.7,18
ghisaconus,19,v6,0.81,0.7,0.7,19
ghisaconus,18,v6,0.81,0.7,0.71,0
ghisaconus,18,v6,0.81,0.7,0.71,1
ghisaconus,18,v6,0.81,0.7,0.71,2
ghisaconus,18,v6,0.81,0.7,0.71,3
ghisaconus,18,v6,0.81,0.7,0.71,4
ghisaconus,18,v6,0.81,0.7,0.71,5
ghisaconus,18,v6,0.81,0.7,0.71,6
ghisaconus,18,v6,0.81,0.7,0.71,7
ghisaconus,18,v6,0.81,0.7,0.71,8
ghisaconus,18,v6,0.81,0.7,0.71,9
ghisaconus,18,v6,0.81,0.7,0.71,10
ghisaconus,18,v6,0.81,0.7,0.71,11
ghisaconus,18,v6,0.81,0.7,0.71,12
ghisaconus,18,v6,0.81,0.7,0.71,13
ghisaconus,18,v6,0.81,0.7,0.71,14
ghisaconus,18,v6,0.81,0.7,0.71,15
ghisaconus,18,v6,0.81,0.7,0.71,16
ghisaconus,18,v6,0.81,0.7,0.71,17
ghisaconus,18,v6,0.81,0.7,0.71,18
ghisaconus,18,v6,0.81,0.7,0.71,19
ghisaconus,17,v6,0.81,0.7,0.71,0
ghisaconus,17,v6,0.81,0.7,0.71,1
ghisaconus,17,v6,0.81,0.7,0.71,2
ghisaconus,17,v6,0.81,0.7,0.71,3
ghisaconus,17,v6,0.81,0.7,0.71,4
ghisaconus,17,v6,0.81,0.7,0.71,5
ghisaconus,17,v6,0.81,0.7,0.71,6
ghisaconus,17,v6,0.81,0.7,0.71,7
ghisaconus,17,v6,0.81,0.7,0.71,8
ghisaconus,17,v6,0.81,0.7,0.71,9
ghisaconus,17,v6,0.81,0.7,0.71,10
ghisaconus,17,v6,0.81,0.7,0.71,11
ghisaconus,17,v6,0.81,0.7,0.71,12
ghisaconus,17,v6,0.81,0.7,0.71,13
ghisaconus,17,v6,0.81,0.7,0.71,14
ghisaconus,17,v6,0.81,0.7,0.71,15
ghisaconus,17,v6,0.81,0.7,0.71,16
ghisaconus,17,v6,0.81,0.7,0.71,17
ghisaconus,17,v6,0.81,0.7,0.71,18
ghisaconus,17,v6,0.81,0.7,0.71,19
ghisaconus,16,v6,0.81,0.69,0.7,0
ghisaconus,16,v6,0.81,0.69,0.7,1
ghisaconus,16,v6,0.81,0.69,0.7,2
ghisaconus,16,v6,0.81,0.69,0.7,3
ghisaconus,16,v6,0.81,0.69,0.7,4
ghisaconus,16,v6,0.81,0.69,0.7,5
ghisaconus,16,v6,0.81,0.69,0.7,6
ghisaconus,16,v6,0.81,0.69,0.7,7
ghisaconus,16,v6,0.81,0.69,0.7,8
ghisaconus,16,v6,0.81,0.69,0.7,9
ghisaconus,16,v6,0.81,0.69,0.7,10
ghisaconus,16,v6,0.81,0.69,0.7,11
ghisaconus,16,v6,0.81,0.69,0.7,12
ghisaconus,16,v6,0.81,0.69,0.7,13
ghisaconus,16,v6,0.81,0.69,0.7,14
ghisaconus,16,v6,0.81,0.69,0.7,15
ghisaconus,16,v6,0.81,0.69,0.7,16
ghisaconus,16,v6,0.81,0.69,0.7,17
ghisaconus,16,v6,0.81,0.69,0.7,18
ghisaconus,16,v6,0.81,0.69,0.7,19
ghisaconus,15,v6,0.81,0.7,0.7,0
ghisaconus,15,v6,0.81,0.7,0.7,1
ghisaconus,15,v6,0.81,0.7,0.7,2
ghisaconus,15,v6,0.81,0.7,0.7,3
ghisaconus,15,v6,0.81,0.7,0.7,4
ghisaconus,15,v6,0.81,0.7,0.7,5
ghisaconus,15,v6,0.81,0.7,0.7,6
ghisaconus,15,v6,0.81,0.7,0.7,7
ghisaconus,15,v6,0.81,0.7,0.7,8
ghisaconus,15,v6,0.81,0.7,0.7,9
ghisaconus,15,v6,0.81,0.7,0.7,10
ghisaconus,15,v6,0.81,0.7,0.7,11
ghisaconus,15,v6,0.81,0.7,0.7,12
ghisaconus,15,v6,0.81,0.7,0.7,13
ghisaconus,15,v6,0.81,0.7,0.7,14
ghisaconus,15,v6,0.81,0.7,0.7,15
ghisaconus,15,v6,0.81,0.7,0.7,16
ghisaconus,15,v6,0.81,0.7,0.7,17
ghisaconus,15,v6,0.81,0.7,0.7,18
ghisaconus,15,v6,0.81,0.7,0.7,19
ghisaconus,14,v6,0.79,0.68,0.67,0
ghisaconus,14,v6,0.79,0.68,0.67,1
ghisaconus,14,v6,0.79,0.68,0.67,2
ghisaconus,14,v6,0.79,0.68,0.67,3
ghisaconus,14,v6,0.79,0.68,0.67,4
ghisaconus,14,v6,0.79,0.68,0.67,5
ghisaconus,14,v6,0.79,0.68,0.67,6
ghisaconus,14,v6,0.79,0.68,0.67,7
ghisaconus,14,v6,0.79,0.68,0.67,8
ghisaconus,14,v6,0.79,0.68,0.67,9
ghisaconus,14,v6,0.79,0.68,0.67,10
ghisaconus,14,v6,0.79,0.68,0.67,11
ghisaconus,14,v6,0.79,0.68,0.67,12
ghisaconus,14,v6,0.79,0.68,0.67,13
ghisaconus,14,v6,0.79,0.68,0.67,14
ghisaconus,14,v6,0.79,0.68,0.67,15
ghisaconus,14,v6,0.79,0.68,0.67,16
ghisaconus,14,v6,0.79,0.68,0.67,17
ghisaconus,14,v6,0.79,0.68,0.67,18
ghisaconus,14,v6,0.79,0.68,0.67,19
ghisaconus,13,v6,0.8,0.68,0.68,0
ghisaconus,13,v6,0.8,0.68,0.68,1
ghisaconus,13,v6,0.8,0.68,0.68,2
ghisaconus,13,v6,0.8,0.68,0.68,3
ghisaconus,13,v6,0.8,0.68,0.68,4
ghisaconus,13,v6,0.8,0.68,0.68,5
ghisaconus,13,v6,0.8,0.68,0.68,6
ghisaconus,13,v6,0.8,0.68,0.68,7
ghisaconus,13,v6,0.8,0.68,0.68,8
ghisaconus,13,v6,0.8,0.68,0.68,9
ghisaconus,13,v6,0.8,0.68,0.68,10
ghisaconus,13,v6,0.8,0.68,0.68,11
ghisaconus,13,v6,0.8,0.68,0.68,12
ghisaconus,13,v6,0.8,0.68,0.68,13
ghisaconus,13,v6,0.8,0.68,0.68,14
ghisaconus,13,v6,0.8,0.68,0.68,15
ghisaconus,13,v6,0.8,0.68,0.68,16
ghisaconus,13,v6,0.8,0.68,0.68,17
ghisaconus,13,v6,0.8,0.68,0.68,18
ghisaconus,13,v6,0.8,0.68,0.68,19
ghisaconus,12,v6,0.79,0.68,0.68,0
ghisaconus,12,v6,0.79,0.68,0.68,1
ghisaconus,12,v6,0.79,0.68,0.68,2
ghisaconus,12,v6,0.79,0.68,0.68,3
ghisaconus,12,v6,0.79,0.68,0.68,4
ghisaconus,12,v6,0.79,0.68,0.68,5
ghisaconus,12,v6,0.79,0.68,0.68,6
ghisaconus,12,v6,0.79,0.68,0.68,7
ghisaconus,12,v6,0.79,0.68,0.68,8
ghisaconus,12,v6,0.79,0.68,0.68,9
ghisaconus,12,v6,0.79,0.68,0.68,10
ghisaconus,12,v6,0.79,0.68,0.68,11
ghisaconus,12,v6,0.79,0.68,0.68,12
ghisaconus,12,v6,0.79,0.68,0.68,13
ghisaconus,12,v6,0.79,0.68,0.68,14
ghisaconus,12,v6,0.79,0.68,0.68,15
ghisaconus,12,v6,0.79,0.68,0.68,16
ghisaconus,12,v6,0.79,0.68,0.68,17
ghisaconus,12,v6,0.79,0.68,0.68,18
ghisaconus,12,v6,0.79,0.68,0.68,19
ghisaconus,11,v6,0.78,0.67,0.66,0
ghisaconus,11,v6,0.78,0.67,0.66,1
ghisaconus,11,v6,0.78,0.67,0.66,2
ghisaconus,11,v6,0.78,0.67,0.66,3
ghisaconus,11,v6,0.78,0.67,0.66,4
ghisaconus,11,v6,0.78,0.67,0.66,5
ghisaconus,11,v6,0.78,0.67,0.66,6
ghisaconus,11,v6,0.78,0.67,0.66,7
ghisaconus,11,v6,0.78,0.67,0.66,8
ghisaconus,11,v6,0.78,0.67,0.66,9
ghisaconus,11,v6,0.78,0.67,0.66,10
ghisaconus,11,v6,0.78,0.67,0.66,11
ghisaconus,11,v6,0.78,0.67,0.66,12
ghisaconus,11,v6,0.78,0.67,0.66,13
ghisaconus,11,v6,0.78,0.67,0.66,14
ghisaconus,11,v6,0.78,0.67,0.66,15
ghisaconus,11,v6,0.78,0.67,0.66,16
ghisaconus,11,v6,0.78,0.67,0.66,17
ghisaconus,11,v6,0.78,0.67,0.66,18
ghisaconus,11,v6,0.78,0.67,0.66,19
ghisaconus,10,v6,0.74,0.64,0.6,0
ghisaconus,10,v6,0.74,0.64,0.6,1
ghisaconus,10,v6,0.74,0.64,0.6,2
ghisaconus,10,v6,0.74,0.64,0.6,3
ghisaconus,10,v6,0.74,0.64,0.6,4
ghisaconus,10,v6,0.74,0.64,0.6,5
ghisaconus,10,v6,0.74,0.64,0.6,6
ghisaconus,10,v6,0.74,0.64,0.6,7
ghisaconus,10,v6,0.74,0.64,0.6,8
ghisaconus,10,v6,0.74,0.64,0.6,9
ghisaconus,10,v6,0.74,0.64,0.6,10
ghisaconus,10,v6,0.74,0.64,0.6,11
ghisaconus,10,v6,0.74,0.64,0.6,12
ghisaconus,10,v6,0.74,0.64,0.6,13
ghisaconus,10,v6,0.74,0.64,0.6,14
ghisaconus,10,v6,0.74,0.64,0.6,15
ghisaconus,10,v6,0.74,0.64,0.6,16
ghisaconus,10,v6,0.74,0.64,0.6,17
ghisaconus,10,v6,0.74,0.64,0.6,18
ghisaconus,10,v6,0.74,0.64,0.6,19
ghisaconus,9,v6,0.74,0.63,0.59,0
ghisaconus,9,v6,0.74,0.63,0.59,1
ghisaconus,9,v6,0.74,0.63,0.59,2
ghisaconus,9,v6,0.74,0.63,0.59,3
ghisaconus,9,v6,0.74,0.63,0.59,4
ghisaconus,9,v6,0.74,0.63,0.59,5
ghisaconus,9,v6,0.74,0.63,0.59,6
ghisaconus,9,v6,0.74,0.63,0.59,7
ghisaconus,9,v6,0.74,0.63,0.59,8
ghisaconus,9,v6,0.74,0.63,0.59,9
ghisaconus,9,v6,0.74,0.63,0.59,10
ghisaconus,9,v6,0.74,0.63,0.59,11
ghisaconus,9,v6,0.74,0.63,0.59,12
ghisaconus,9,v6,0.74,0.63,0.59,13
ghisaconus,9,v6,0.74,0.63,0.59,14
ghisaconus,9,v6,0.74,0.63,0.59,15
ghisaconus,9,v6,0.74,0.63,0.59,16
ghisaconus,9,v6,0.74,0.63,0.59,17
ghisaconus,9,v6,0.74,0.63,0.59,18
ghisaconus,9,v6,0.74,0.63,0.59,19
ghisaconus,8,v6,0.7,0.59,0.54,0
ghisaconus,8,v6,0.7,0.59,0.54,1
ghisaconus,8,v6,0.7,0.59,0.54,2
ghisaconus,8,v6,0.7,0.59,0.54,3
ghisaconus,8,v6,0.7,0.59,0.54,4
ghisaconus,8,v6,0.7,0.59,0.54,5
ghisaconus,8,v6,0.7,0.59,0.54,6
ghisaconus,8,v6,0.7,0.59,0.54,7
ghisaconus,8,v6,0.7,0.59,0.54,8
ghisaconus,8,v6,0.7,0.59,0.54,9
ghisaconus,8,v6,0.7,0.59,0.54,10
ghisaconus,8,v6,0.7,0.59,0.54,11
ghisaconus,8,v6,0.7,0.59,0.54,12
ghisaconus,8,v6,0.7,0.59,0.54,13
ghisaconus,8,v6,0.7,0.59,0.54,14
ghisaconus,8,v6,0.7,0.59,0.54,15
ghisaconus,8,v6,0.7,0.59,0.54,16
ghisaconus,8,v6,0.7,0.59,0.54,17
ghisaconus,8,v6,0.7,0.59,0.54,18
ghisaconus,8,v6,0.7,0.59,0.54,19
ghisaconus,7,v6,0.7,0.59,0.54,0
ghisaconus,7,v6,0.7,0.59,0.54,1
ghisaconus,7,v6,0.7,0.59,0.54,2
ghisaconus,7,v6,0.7,0.59,0.54,3
ghisaconus,7,v6,0.7,0.59,0.54,4
ghisaconus,7,v6,0.7,0.59,0.54,5
ghisaconus,7,v6,0.7,0.59,0.54,6
ghisaconus,7,v6,0.7,0.59,0.54,7
ghisaconus,7,v6,0.7,0.59,0.54,8
ghisaconus,7,v6,0.7,0.59,0.54,9
ghisaconus,7,v6,0.7,0.59,0.54,10
ghisaconus,7,v6,0.7,0.59,0.54,11
ghisaconus,7,v6,0.7,0.59,0.54,12
ghisaconus,7,v6,0.7,0.59,0.54,13
ghisaconus,7,v6,0.7,0.59,0.54,14
ghisaconus,7,v6,0.7,0.59,0.54,15
ghisaconus,7,v6,0.7,0.59,0.54,16
ghisaconus,7,v6,0.7,0.59,0.54,17
ghisaconus,7,v6,0.7,0.59,0.54,18
ghisaconus,7,v6,0.7,0.59,0.54,19
ghisaconus,6,v6,0.69,0.59,0.53,0
ghisaconus,6,v6,0.69,0.59,0.53,1
ghisaconus,6,v6,0.69,0.59,0.53,2
ghisaconus,6,v6,0.69,0.59,0.53,3
ghisaconus,6,v6,0.69,0.59,0.53,4
ghisaconus,6,v6,0.69,0.59,0.53,5
ghisaconus,6,v6,0.69,0.59,0.53,6
ghisaconus,6,v6,0.69,0.59,0.53,7
ghisaconus,6,v6,0.69,0.59,0.53,8
ghisaconus,6,v6,0.69,0.59,0.53,9
ghisaconus,6,v6,0.69,0.59,0.53,10
ghisaconus,6,v6,0.69,0.59,0.53,11
ghisaconus,6,v6,0.69,0.59,0.53,12
ghisaconus,6,v6,0.69,0.59,0.53,13
ghisaconus,6,v6,0.69,0.59,0.53,14
ghisaconus,6,v6,0.69,0.59,0.53,15
ghisaconus,6,v6,0.69,0.59,0.53,16
ghisaconus,6,v6,0.69,0.59,0.53,17
ghisaconus,6,v6,0.69,0.59,0.53,18
ghisaconus,6,v6,0.69,0.59,0.53,19
ghisaconus,5,v6,0.69,0.58,0.52,0
ghisaconus,5,v6,0.69,0.58,0.52,1
ghisaconus,5,v6,0.69,0.58,0.52,2
ghisaconus,5,v6,0.69,0.58,0.52,3
ghisaconus,5,v6,0.69,0.58,0.52,4
ghisaconus,5,v6,0.69,0.58,0.52,5
ghisaconus,5,v6,0.69,0.58,0.52,6
ghisaconus,5,v6,0.69,0.58,0.52,7
ghisaconus,5,v6,0.69,0.58,0.52,8
ghisaconus,5,v6,0.69,0.58,0.52,9
ghisaconus,5,v6,0.69,0.58,0.52,10
ghisaconus,5,v6,0.69,0.58,0.52,11
ghisaconus,5,v6,0.69,0.58,0.52,12
ghisaconus,5,v6,0.69,0.58,0.52,13
ghisaconus,5,v6,0.69,0.58,0.52,14
ghisaconus,5,v6,0.69,0.58,0.52,15
ghisaconus,5,v6,0.69,0.58,0.52,16
ghisaconus,5,v6,0.69,0.58,0.52,17
ghisaconus,5,v6,0.69,0.58,0.52,18
ghisaconus,5,v6,0.69,0.58,0.52,19
