dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
salinas,27,v1,0,0.925,0.962,0.962,3|4|5|6|11|20|30|34|35|37|38|60|80|93|95|99|107|108|109|110|111|112|130|133|151|152|166,6.485911807629918e-09|0.9997462034225464|0.9997297525405884|8.675216101039496e-09|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|7.663083670195192e-05|7.614223918039897e-09|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|7.493604847752522e-09|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|4.1178935816788e-09|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09|0.9834826588630676
salinas,26,v1,0,0.926,0.962,0.962,3|4|5|11|20|30|34|35|37|38|60|80|93|95|99|107|108|109|110|111|112|130|133|151|152|166,6.485911807629918e-09|0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|7.663083670195192e-05|7.614223918039897e-09|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|7.493604847752522e-09|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|4.1178935816788e-09|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09|0.9834826588630676
salinas,25,v1,0,0.925,0.962,0.962,3|4|5|11|20|30|34|35|37|38|60|80|95|99|107|108|109|110|111|112|130|133|151|152|166,6.485911807629918e-09|0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|7.663083670195192e-05|7.614223918039897e-09|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|4.1178935816788e-09|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09|0.9834826588630676
salinas,24,v1,0,0.926,0.962,0.962,4|5|11|20|30|34|35|37|38|60|80|95|99|107|108|109|110|111|112|130|133|151|152|166,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|7.663083670195192e-05|7.614223918039897e-09|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|4.1178935816788e-09|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09|0.9834826588630676
salinas,23,v1,0,0.926,0.962,0.962,4|5|11|20|30|34|35|37|38|60|80|95|99|107|108|109|110|112|130|133|151|152|166,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|7.663083670195192e-05|7.614223918039897e-09|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09|0.9834826588630676
salinas,22,v1,0,0.925,0.962,0.962,4|5|11|20|30|34|35|38|60|80|95|99|107|108|109|110|112|130|133|151|152|166,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|7.663083670195192e-05|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09|0.9834826588630676
salinas,21,v1,0,0.924,0.961,0.961,4|5|11|20|30|34|38|60|80|95|99|107|108|109|110|112|130|133|151|152|166,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09|0.9834826588630676
salinas,20,v1,0,0.921,0.959,0.959,4|5|11|20|30|34|38|60|80|95|99|107|108|109|110|112|130|133|151|152,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|0.00782186072319746|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09
salinas,19,v1,0,0.92,0.958,0.958,4|5|11|20|30|34|38|60|80|95|99|107|108|109|112|130|133|151|152,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|9.35051341910409e-11|4.934599395767236e-09|0.0030828656163066626|9.270822332041462e-09|1.2431853324557096e-09
salinas,18,v1,0,0.92,0.958,0.958,4|5|11|20|30|34|38|60|80|95|99|107|108|109|112|130|151|152,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|9.35051341910409e-11|4.934599395767236e-09|9.270822332041462e-09|1.2431853324557096e-09
salinas,17,v1,0,0.919,0.957,0.957,4|5|11|20|30|34|38|60|80|95|99|107|108|109|112|130|151,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|9.35051341910409e-11|4.934599395767236e-09|9.270822332041462e-09
salinas,16,v1,0,0.915,0.954,0.954,4|5|11|20|30|34|38|60|80|95|99|107|108|109|112|130,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|9.712624038371587e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|9.35051341910409e-11|4.934599395767236e-09
salinas,15,v1,0,0.913,0.952,0.952,4|5|11|20|30|34|38|60|80|99|107|108|109|112|130,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|9.35051341910409e-11|4.934599395767236e-09
salinas,14,v1,0,0.911,0.95,0.95,4|5|11|20|30|34|38|60|80|99|107|108|109|130,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|7.811582327121869e-05|9.048995996963072e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|4.934599395767236e-09
salinas,13,v1,0,0.909,0.948,0.948,4|5|11|20|30|34|38|80|99|107|108|109|130,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|9.048995996963072e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.993388369456397e-09|4.934599395767236e-09
salinas,12,v1,0,0.909,0.948,0.948,4|5|11|20|30|34|38|80|99|107|108|130,0.9997462034225464|0.9997297525405884|0.6882270574569702|0.9999139904975891|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|9.048995996963072e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.934599395767236e-09
salinas,11,v1,0,0.905,0.943,0.943,4|5|11|30|34|38|80|99|107|108|130,0.9997462034225464|0.9997297525405884|0.6882270574569702|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|9.048995996963072e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015|4.934599395767236e-09
salinas,10,v1,0,0.895,0.935,0.935,4|5|11|30|34|38|80|99|107|108,0.9997462034225464|0.9997297525405884|0.6882270574569702|5.445215833788097e-09|8.911255067189927e-10|1.1342913275314004e-09|9.048995996963072e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015
salinas,9,v1,0,0.892,0.934,0.934,4|5|11|34|38|80|99|107|108,0.9997462034225464|0.9997297525405884|0.6882270574569702|8.911255067189927e-10|1.1342913275314004e-09|9.048995996963072e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015
salinas,8,v1,0,0.884,0.925,0.925,4|5|11|34|38|99|107|108,0.9997462034225464|0.9997297525405884|0.6882270574569702|8.911255067189927e-10|1.1342913275314004e-09|3.055032060661489e-10|0.011142401024699211|0.6259748339653015
salinas,7,v1,0,0.863,0.909,0.909,4|5|11|34|99|107|108,0.9997462034225464|0.9997297525405884|0.6882270574569702|8.911255067189927e-10|3.055032060661489e-10|0.011142401024699211|0.6259748339653015
salinas,6,v1,0,0.856,0.9,0.9,4|5|11|34|99|107,0.9997462034225464|0.9997297525405884|0.6882270574569702|8.911255067189927e-10|3.055032060661489e-10|0.011142401024699211
salinas,5,v1,0,0.854,0.898,0.898,4|11|34|99|107,0.9997462034225464|0.6882270574569702|8.911255067189927e-10|3.055032060661489e-10|0.011142401024699211
salinas,30,v2,780.815,0.933,0.965,0.965,5|13|17|18|30|31|35|37|40|52|54|55|61|68|72|80|81|82|88|93|97|103|111|112|117|137|152|156|164|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0004638656973838806|0.0005794394528493285|0.03369520604610443|0.0003164430963806808|0.12110904604196548|0.0006218482740223408|0.003472983604297042|0.047536831349134445|0.000585610163398087|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.008178381249308586|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0014323792420327663|0.0005989791825413704
salinas,29,v2,0,0.934,0.965,0.965,5|13|17|18|30|31|37|40|52|54|55|61|68|72|80|81|82|88|93|97|103|111|112|117|137|152|156|164|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0004638656973838806|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.0006218482740223408|0.003472983604297042|0.047536831349134445|0.000585610163398087|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.008178381249308586|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0014323792420327663|0.0005989791825413704
salinas,28,v2,0,0.933,0.965,0.965,5|13|17|18|30|31|37|40|52|55|61|68|72|80|81|82|88|93|97|103|111|112|117|137|152|156|164|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0004638656973838806|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.0006218482740223408|0.047536831349134445|0.000585610163398087|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.008178381249308586|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0014323792420327663|0.0005989791825413704
salinas,27,v2,0,0.933,0.965,0.965,5|13|17|18|30|31|37|40|52|55|68|72|80|81|82|88|93|97|103|111|112|117|137|152|156|164|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0004638656973838806|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.0006218482740223408|0.047536831349134445|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.008178381249308586|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0014323792420327663|0.0005989791825413704
salinas,26,v2,0,0.933,0.965,0.965,5|13|17|18|30|31|37|40|55|68|72|80|81|82|88|93|97|103|111|112|117|137|152|156|164|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0004638656973838806|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.008178381249308586|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0014323792420327663|0.0005989791825413704
salinas,25,v2,0,0.932,0.964,0.964,5|13|17|18|30|31|37|40|55|68|72|80|81|82|88|93|97|103|111|112|117|137|152|156|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0004638656973838806|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.008178381249308586|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0005989791825413704
salinas,24,v2,0,0.932,0.964,0.964,5|13|17|18|31|37|40|55|68|72|80|81|82|88|93|97|103|111|112|117|137|152|156|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.008178381249308586|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0005989791825413704
salinas,23,v2,0,0.932,0.964,0.964,5|13|17|18|31|37|40|55|68|72|80|81|82|88|93|97|103|111|112|137|152|156|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0006702332757413387|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0005989791825413704
salinas,22,v2,0,0.932,0.964,0.964,5|13|17|18|31|37|40|55|68|72|80|81|82|88|93|97|111|112|137|152|156|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.0021834922954440117|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0005989791825413704
salinas,21,v2,0,0.932,0.964,0.964,5|13|17|18|31|37|40|55|68|80|81|82|88|93|97|111|112|137|152|156|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.0008374574827030301|0.11366663873195648|0.0005989791825413704
salinas,20,v2,0,0.932,0.963,0.963,5|13|17|18|31|37|40|55|68|80|81|82|88|93|97|111|112|137|156|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.0005875482456758618|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.11366663873195648|0.0005989791825413704
salinas,19,v2,0,0.929,0.962,0.962,5|13|17|18|31|37|40|55|68|81|82|88|93|97|111|112|137|156|165,0.0005736920866183937|0.0008257784065790474|0.954240620136261|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.11366663873195648|0.0005989791825413704
salinas,18,v2,0,0.929,0.962,0.962,5|13|18|31|37|40|55|68|81|82|88|93|97|111|112|137|156|165,0.0005736920866183937|0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.552028238773346|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.11366663873195648|0.0005989791825413704
salinas,17,v2,0,0.929,0.962,0.962,5|13|18|31|37|40|55|81|82|88|93|97|111|112|137|156|165,0.0005736920866183937|0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0029948099981993437|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.11366663873195648|0.0005989791825413704
salinas,16,v2,0,0.928,0.962,0.962,5|13|18|31|37|40|55|81|82|88|93|111|112|137|156|165,0.0005736920866183937|0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.11366663873195648|0.0005989791825413704
salinas,15,v2,0,0.927,0.96,0.96,5|13|18|31|37|40|55|81|82|88|93|111|112|137|165,0.0005736920866183937|0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.0005989791825413704
salinas,14,v2,0,0.927,0.96,0.96,13|18|31|37|40|55|81|82|88|93|111|112|137|165,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.006342646200209856|0.9506065845489502|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.0005989791825413704
salinas,13,v2,0,0.926,0.96,0.96,13|18|31|37|40|55|81|88|93|111|112|137|165,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.047536831349134445|0.006342646200209856|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.0005989791825413704
salinas,12,v2,0,0.921,0.958,0.958,13|18|31|37|40|81|88|93|111|112|137|165,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.006342646200209856|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.0009107300429604948|0.6647312045097351|0.0005989791825413704
salinas,11,v2,0,0.915,0.954,0.954,13|18|31|37|40|81|88|93|111|112|137,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.006342646200209856|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.0009107300429604948|0.6647312045097351
salinas,10,v2,0,0.915,0.953,0.953,13|18|31|37|40|81|88|93|111|137,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.12110904604196548|0.006342646200209856|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.6647312045097351
salinas,9,v2,0,0.909,0.951,0.951,13|18|31|37|81|88|93|111|137,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.006342646200209856|0.00046111398842185736|0.0003813880030065775|0.0022248264867812395|0.6647312045097351
salinas,8,v2,0,0.908,0.951,0.951,13|18|31|37|81|93|111|137,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.006342646200209856|0.0003813880030065775|0.0022248264867812395|0.6647312045097351
salinas,7,v2,0,0.906,0.949,0.949,13|18|31|37|93|111|137,0.0008257784065790474|0.0020308331586420536|0.0005794394528493285|0.0003164430963806808|0.0003813880030065775|0.0022248264867812395|0.6647312045097351
salinas,6,v2,0,0.871,0.93,0.93,13|18|37|93|111|137,0.0008257784065790474|0.0020308331586420536|0.0003164430963806808|0.0003813880030065775|0.0022248264867812395|0.6647312045097351
salinas,5,v2,0,0.862,0.922,0.922,13|18|37|93|111,0.0008257784065790474|0.0020308331586420536|0.0003164430963806808|0.0003813880030065775|0.0022248264867812395
