dataset,target_size,algorithm,oa,aa,k,fold
paviaU,18,v9,0.93,0.9,0.91,12
paviaU,18,v9,0.93,0.91,0.91,13
paviaU,18,v9,0.92,0.89,0.89,14
paviaU,18,v9,0.91,0.89,0.89,15
paviaU,18,v9,0.93,0.9,0.9,16
paviaU,18,v9,0.93,0.9,0.9,17
paviaU,18,v9,0.92,0.89,0.89,18
paviaU,18,v9,0.93,0.91,0.91,19
paviaU,17,v9,0.93,0.91,0.9,0
paviaU,17,v9,0.92,0.9,0.9,1
paviaU,17,v9,0.93,0.9,0.9,2
paviaU,17,v9,0.92,0.9,0.9,3
paviaU,17,v9,0.92,0.9,0.9,4
paviaU,17,v9,0.93,0.9,0.9,5
paviaU,17,v9,0.92,0.9,0.9,6
paviaU,17,v9,0.93,0.9,0.9,7
paviaU,17,v9,0.93,0.9,0.9,8
paviaU,17,v9,0.93,0.9,0.9,9
paviaU,17,v9,0.93,0.9,0.9,10
paviaU,17,v9,0.92,0.9,0.9,11
paviaU,17,v9,0.93,0.9,0.91,12
paviaU,17,v9,0.93,0.91,0.91,13
paviaU,17,v9,0.92,0.89,0.89,14
paviaU,17,v9,0.92,0.89,0.89,15
paviaU,17,v9,0.93,0.9,0.9,16
paviaU,17,v9,0.93,0.9,0.9,17
paviaU,17,v9,0.92,0.89,0.89,18
paviaU,17,v9,0.93,0.9,0.9,19
paviaU,16,v9,0.93,0.9,0.9,0
paviaU,16,v9,0.92,0.9,0.9,1
paviaU,16,v9,0.93,0.9,0.9,2
paviaU,16,v9,0.93,0.9,0.9,3
paviaU,16,v9,0.92,0.9,0.9,4
paviaU,16,v9,0.93,0.9,0.9,5
paviaU,16,v9,0.92,0.9,0.9,6
paviaU,16,v9,0.93,0.91,0.9,7
paviaU,16,v9,0.93,0.9,0.9,8
paviaU,16,v9,0.93,0.9,0.9,9
paviaU,16,v9,0.92,0.9,0.9,10
paviaU,16,v9,0.92,0.9,0.9,11
paviaU,16,v9,0.93,0.9,0.9,12
paviaU,16,v9,0.93,0.91,0.9,13
paviaU,16,v9,0.92,0.89,0.89,14
paviaU,16,v9,0.92,0.89,0.89,15
paviaU,16,v9,0.93,0.91,0.9,16
paviaU,16,v9,0.93,0.9,0.9,17
paviaU,16,v9,0.92,0.89,0.89,18
paviaU,16,v9,0.93,0.9,0.9,19
paviaU,15,v9,0.93,0.9,0.9,0
paviaU,15,v9,0.92,0.9,0.9,1
paviaU,15,v9,0.92,0.9,0.9,2
paviaU,15,v9,0.92,0.9,0.9,3
paviaU,15,v9,0.92,0.9,0.9,4
paviaU,15,v9,0.92,0.9,0.9,5
paviaU,15,v9,0.92,0.9,0.9,6
paviaU,15,v9,0.92,0.9,0.9,7
paviaU,15,v9,0.93,0.9,0.9,8
paviaU,15,v9,0.92,0.9,0.9,9
paviaU,15,v9,0.92,0.9,0.9,10
paviaU,15,v9,0.93,0.9,0.9,11
paviaU,15,v9,0.93,0.9,0.9,12
paviaU,15,v9,0.93,0.91,0.91,13
paviaU,15,v9,0.92,0.9,0.89,14
paviaU,15,v9,0.92,0.89,0.89,15
paviaU,15,v9,0.93,0.9,0.9,16
paviaU,15,v9,0.93,0.9,0.9,17
paviaU,15,v9,0.92,0.89,0.9,18
paviaU,15,v9,0.93,0.9,0.9,19
paviaU,14,v9,0.93,0.9,0.9,0
paviaU,14,v9,0.92,0.9,0.9,1
paviaU,14,v9,0.93,0.9,0.9,2
paviaU,14,v9,0.92,0.9,0.9,3
paviaU,14,v9,0.92,0.89,0.89,4
paviaU,14,v9,0.93,0.9,0.9,5
paviaU,14,v9,0.92,0.9,0.9,6
paviaU,14,v9,0.92,0.9,0.9,7
paviaU,14,v9,0.92,0.9,0.9,8
paviaU,14,v9,0.93,0.9,0.91,9
paviaU,14,v9,0.92,0.9,0.9,10
paviaU,14,v9,0.93,0.9,0.9,11
paviaU,14,v9,0.93,0.9,0.9,12
paviaU,14,v9,0.93,0.91,0.9,13
paviaU,14,v9,0.92,0.9,0.9,14
paviaU,14,v9,0.91,0.89,0.89,15
paviaU,14,v9,0.93,0.9,0.9,16
paviaU,14,v9,0.93,0.9,0.9,17
paviaU,14,v9,0.92,0.9,0.9,18
paviaU,14,v9,0.93,0.9,0.9,19
paviaU,13,v9,0.93,0.9,0.9,0
paviaU,13,v9,0.92,0.9,0.9,1
paviaU,13,v9,0.93,0.9,0.9,2
paviaU,13,v9,0.92,0.9,0.9,3
paviaU,13,v9,0.92,0.89,0.89,4
paviaU,13,v9,0.93,0.9,0.9,5
paviaU,13,v9,0.92,0.9,0.9,6
paviaU,13,v9,0.92,0.9,0.9,7
paviaU,13,v9,0.92,0.9,0.9,8
paviaU,13,v9,0.93,0.9,0.9,9
paviaU,13,v9,0.92,0.9,0.9,10
paviaU,13,v9,0.93,0.9,0.9,11
paviaU,13,v9,0.93,0.9,0.91,12
paviaU,13,v9,0.93,0.91,0.9,13
paviaU,13,v9,0.92,0.9,0.9,14
paviaU,13,v9,0.92,0.89,0.89,15
paviaU,13,v9,0.93,0.9,0.9,16
paviaU,13,v9,0.93,0.9,0.9,17
paviaU,13,v9,0.92,0.9,0.9,18
paviaU,13,v9,0.93,0.9,0.9,19
paviaU,12,v9,0.92,0.9,0.9,0
paviaU,12,v9,0.92,0.9,0.9,1
paviaU,12,v9,0.92,0.89,0.9,2
paviaU,12,v9,0.92,0.9,0.9,3
paviaU,12,v9,0.92,0.88,0.89,4
paviaU,12,v9,0.92,0.9,0.9,5
paviaU,12,v9,0.92,0.9,0.9,6
paviaU,12,v9,0.92,0.9,0.9,7
paviaU,12,v9,0.92,0.9,0.9,8
paviaU,12,v9,0.93,0.9,0.9,9
paviaU,12,v9,0.92,0.9,0.9,10
paviaU,12,v9,0.92,0.9,0.9,11
paviaU,12,v9,0.93,0.9,0.9,12
paviaU,12,v9,0.92,0.9,0.9,13
paviaU,12,v9,0.92,0.89,0.89,14
paviaU,12,v9,0.91,0.89,0.89,15
paviaU,12,v9,0.92,0.9,0.9,16
paviaU,12,v9,0.92,0.89,0.9,17
paviaU,12,v9,0.92,0.89,0.89,18
paviaU,12,v9,0.92,0.9,0.9,19
paviaU,11,v9,0.92,0.9,0.9,0
paviaU,11,v9,0.92,0.9,0.89,1
paviaU,11,v9,0.92,0.89,0.9,2
paviaU,11,v9,0.92,0.9,0.89,3
paviaU,11,v9,0.92,0.88,0.89,4
paviaU,11,v9,0.92,0.89,0.9,5
paviaU,11,v9,0.92,0.9,0.89,6
paviaU,11,v9,0.92,0.9,0.9,7
paviaU,11,v9,0.92,0.9,0.9,8
paviaU,11,v9,0.93,0.9,0.9,9
paviaU,11,v9,0.92,0.9,0.9,10
paviaU,11,v9,0.92,0.9,0.9,11
paviaU,11,v9,0.93,0.9,0.9,12
paviaU,11,v9,0.92,0.9,0.9,13
paviaU,11,v9,0.92,0.89,0.89,14
paviaU,11,v9,0.91,0.89,0.89,15
paviaU,11,v9,0.92,0.89,0.9,16
paviaU,11,v9,0.92,0.9,0.9,17
paviaU,11,v9,0.92,0.9,0.9,18
paviaU,11,v9,0.93,0.9,0.9,19
paviaU,10,v9,0.92,0.89,0.89,0
paviaU,10,v9,0.92,0.9,0.89,1
paviaU,10,v9,0.92,0.88,0.89,2
paviaU,10,v9,0.92,0.89,0.89,3
paviaU,10,v9,0.91,0.88,0.89,4
paviaU,10,v9,0.92,0.89,0.89,5
paviaU,10,v9,0.92,0.89,0.89,6
paviaU,10,v9,0.92,0.9,0.89,7
paviaU,10,v9,0.92,0.89,0.9,8
paviaU,10,v9,0.92,0.89,0.9,9
paviaU,10,v9,0.92,0.89,0.89,10
paviaU,10,v9,0.92,0.89,0.89,11
paviaU,10,v9,0.92,0.9,0.9,12
paviaU,10,v9,0.92,0.9,0.89,13
paviaU,10,v9,0.92,0.89,0.89,14
paviaU,10,v9,0.91,0.88,0.88,15
paviaU,10,v9,0.92,0.89,0.89,16
paviaU,10,v9,0.92,0.89,0.89,17
paviaU,10,v9,0.92,0.89,0.89,18
paviaU,10,v9,0.92,0.89,0.89,19
paviaU,9,v9,0.92,0.89,0.89,0
paviaU,9,v9,0.92,0.89,0.89,1
paviaU,9,v9,0.91,0.87,0.88,2
paviaU,9,v9,0.92,0.89,0.89,3
paviaU,9,v9,0.91,0.87,0.88,4
paviaU,9,v9,0.92,0.89,0.89,5
paviaU,9,v9,0.92,0.88,0.89,6
paviaU,9,v9,0.92,0.89,0.89,7
paviaU,9,v9,0.92,0.89,0.89,8
paviaU,9,v9,0.92,0.89,0.9,9
paviaU,9,v9,0.92,0.89,0.89,10
paviaU,9,v9,0.92,0.89,0.89,11
paviaU,9,v9,0.92,0.89,0.9,12
paviaU,9,v9,0.92,0.9,0.89,13
paviaU,9,v9,0.92,0.88,0.89,14
paviaU,9,v9,0.91,0.88,0.88,15
paviaU,9,v9,0.92,0.89,0.89,16
paviaU,9,v9,0.92,0.88,0.89,17
paviaU,9,v9,0.92,0.89,0.89,18
paviaU,9,v9,0.92,0.89,0.89,19
paviaU,8,v9,0.9,0.87,0.87,0
paviaU,8,v9,0.91,0.88,0.87,1
paviaU,8,v9,0.89,0.85,0.86,2
paviaU,8,v9,0.91,0.88,0.87,3
paviaU,8,v9,0.89,0.85,0.86,4
paviaU,8,v9,0.9,0.88,0.87,5
paviaU,8,v9,0.9,0.87,0.87,6
paviaU,8,v9,0.9,0.88,0.87,7
paviaU,8,v9,0.91,0.88,0.88,8
paviaU,8,v9,0.91,0.88,0.88,9
paviaU,8,v9,0.9,0.87,0.86,10
paviaU,8,v9,0.9,0.87,0.87,11
paviaU,8,v9,0.91,0.88,0.88,12
paviaU,8,v9,0.9,0.88,0.87,13
paviaU,8,v9,0.9,0.87,0.87,14
paviaU,8,v9,0.9,0.87,0.86,15
paviaU,8,v9,0.9,0.87,0.87,16
paviaU,8,v9,0.9,0.86,0.87,17
paviaU,8,v9,0.9,0.87,0.87,18
paviaU,8,v9,0.9,0.87,0.87,19
paviaU,7,v9,0.88,0.84,0.85,0
paviaU,7,v9,0.89,0.84,0.85,1
paviaU,7,v9,0.88,0.8,0.84,2
paviaU,7,v9,0.89,0.84,0.85,3
paviaU,7,v9,0.88,0.82,0.84,4
paviaU,7,v9,0.89,0.85,0.85,5
paviaU,7,v9,0.88,0.84,0.85,6
paviaU,7,v9,0.89,0.85,0.85,7
paviaU,7,v9,0.89,0.85,0.85,8
paviaU,7,v9,0.89,0.84,0.85,9
paviaU,7,v9,0.88,0.84,0.84,10
paviaU,7,v9,0.88,0.83,0.85,11
paviaU,7,v9,0.89,0.84,0.85,12
paviaU,7,v9,0.89,0.84,0.85,13
paviaU,7,v9,0.89,0.84,0.85,14
paviaU,7,v9,0.88,0.81,0.84,15
paviaU,7,v9,0.89,0.84,0.85,16
paviaU,7,v9,0.89,0.83,0.85,17
paviaU,7,v9,0.89,0.85,0.85,18
paviaU,7,v9,0.88,0.83,0.85,19
paviaU,6,v9,0.88,0.83,0.84,0
paviaU,6,v9,0.88,0.85,0.84,1
paviaU,6,v9,0.87,0.77,0.83,2
paviaU,6,v9,0.88,0.84,0.84,3
paviaU,6,v9,0.87,0.78,0.83,4
paviaU,6,v9,0.88,0.84,0.84,5
paviaU,6,v9,0.88,0.84,0.84,6
paviaU,6,v9,0.88,0.85,0.85,7
paviaU,6,v9,0.88,0.83,0.84,8
paviaU,6,v9,0.88,0.82,0.84,9
paviaU,6,v9,0.88,0.84,0.84,10
paviaU,6,v9,0.88,0.8,0.84,11
paviaU,6,v9,0.89,0.83,0.85,12
paviaU,6,v9,0.88,0.83,0.84,13
paviaU,6,v9,0.88,0.82,0.84,14
paviaU,6,v9,0.87,0.77,0.83,15
paviaU,6,v9,0.88,0.79,0.83,16
paviaU,6,v9,0.89,0.84,0.85,17
paviaU,6,v9,0.88,0.84,0.84,18
paviaU,6,v9,0.88,0.82,0.84,19
paviaU,5,v9,0.87,0.83,0.83,0
paviaU,5,v9,0.88,0.84,0.84,1
paviaU,5,v9,0.87,0.76,0.83,2
paviaU,5,v9,0.88,0.82,0.84,3
paviaU,5,v9,0.87,0.76,0.82,4
paviaU,5,v9,0.87,0.81,0.83,5
paviaU,5,v9,0.87,0.78,0.83,6
paviaU,5,v9,0.88,0.84,0.84,7
paviaU,5,v9,0.88,0.81,0.84,8
paviaU,5,v9,0.87,0.76,0.82,9
paviaU,5,v9,0.87,0.82,0.83,10
paviaU,5,v9,0.87,0.76,0.82,11
paviaU,5,v9,0.88,0.81,0.84,12
paviaU,5,v9,0.88,0.82,0.83,13
paviaU,5,v9,0.87,0.77,0.82,14
paviaU,5,v9,0.87,0.76,0.82,15
paviaU,5,v9,0.87,0.77,0.83,16
paviaU,5,v9,0.88,0.79,0.83,17
paviaU,5,v9,0.88,0.83,0.84,18
paviaU,5,v9,0.87,0.8,0.83,19
